id,id_with_coder,condition,child,age,construct_class,construct,duration
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,purple,4,task_engagement,goaloriented,0.7118129730224609
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,purple,4,task_engagement,adultseeking,7.7631330490112305
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,purple,4,task_engagement,goaloriented,59.98101592063904
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,purple,4,task_engagement,noplay,17.009299993515015
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,purple,4,task_engagement,goaloriented,37.95602488517761
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,purple,4,task_engagement,noplay,20.478025197982788
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,purple,4,task_engagement,goaloriented,24.32102394104004
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,purple,4,task_engagement,aimless,12.125158071517944
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,purple,4,task_engagement,noplay,5.493076801300049
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,purple,4,task_engagement,goaloriented,100.51150107383728
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,purple,4,task_engagement,noplay,16.37595510482788
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,purple,4,task_engagement,aimless,26.860707998275757
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,purple,4,task_engagement,goaloriented,4.868758916854858
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,yellow,4,task_engagement,noplay,11.845352172851562
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,yellow,4,task_engagement,noplay,16.533671855926514
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,yellow,4,task_engagement,goaloriented,8.036971092224121
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,yellow,4,task_engagement,adultseeking,13.288825988769531
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,yellow,4,task_engagement,noplay,2.063654899597168
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,yellow,4,task_engagement,goaloriented,9.347352981567383
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,yellow,4,task_engagement,noplay,72.8241491317749
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,yellow,4,task_engagement,goaloriented,4.245237827301025
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,yellow,4,task_engagement,noplay,18.33777618408203
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,yellow,4,task_engagement,goaloriented,8.136497020721436
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,yellow,4,task_engagement,noplay,11.150897026062012
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,yellow,4,task_engagement,goaloriented,9.672736883163452
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,yellow,4,task_engagement,noplay,15.81863808631897
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,yellow,4,task_engagement,goaloriented,17.401325941085815
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,yellow,4,task_engagement,noplay,19.099642038345337
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,yellow,4,task_engagement,goaloriented,37.196372985839844
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,yellow,4,task_engagement,noplay,26.26879596710205
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,yellow,4,task_engagement,goaloriented,13.087352991104126
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,yellow,4,task_engagement,aimless,20.58674907684326
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,yellow,4,task_engagement,goaloriented,10.553316831588745
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,yellow,4,task_engagement,aimless,4.017416000366211
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,yellow,4,task_engagement,noplay,25.6995370388031
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,yellow,4,task_engagement,goaloriented,15.758839130401611
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,yellow,4,task_engagement,noplay,6.538604974746704
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,yellow,4,task_engagement,goaloriented,79.10354590415955
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,yellow,4,task_engagement,goaloriented,128.83975505828857
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,yellow,4,task_engagement,noplay,63.69091606140137
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,yellow,4,task_engagement,goaloriented,81.3177318572998
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,yellow,4,task_engagement,adultseeking,2.982999086380005
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,yellow,4,task_engagement,noplay,3.5569469928741455
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,yellow,4,task_engagement,goaloriented,156.2688648700714
./data/2017-06-01-102743523980,./data/2017-06-01-102743523980-Scott,childchild,yellow,4,task_engagement,aimless,44.08936810493469
./data/2017-06-06-145135235899,./data/2017-06-06-145135235899-lisa,childchild,purple,4,task_engagement,noplay,1.7845690250396729
./data/2017-06-06-145135235899,./data/2017-06-06-145135235899-lisa,childchild,purple,4,task_engagement,adultseeking,11.519859075546265
./data/2017-06-06-145135235899,./data/2017-06-06-145135235899-lisa,childchild,purple,4,task_engagement,adultseeking,5.102854013442993
./data/2017-06-06-145135235899,./data/2017-06-06-145135235899-lisa,childchild,purple,4,task_engagement,noplay,11.715060949325562
./data/2017-06-06-145135235899,./data/2017-06-06-145135235899-lisa,childchild,purple,4,task_engagement,aimless,5.559219121932983
./data/2017-06-06-145135235899,./data/2017-06-06-145135235899-lisa,childchild,yellow,4,task_engagement,noplay,1.8145389556884766
./data/2017-06-06-145135235899,./data/2017-06-06-145135235899-lisa,childchild,yellow,4,task_engagement,aimless,2.279292106628418
./data/2017-06-06-145135235899,./data/2017-06-06-145135235899-lisa,childchild,yellow,4,task_engagement,aimless,14.313451051712036
./data/2017-06-06-145135235899,./data/2017-06-06-145135235899-lisa,childchild,yellow,4,task_engagement,noplay,0.2940239906311035
./data/2017-06-06-145135235899,./data/2017-06-06-145135235899-lisa,childchild,yellow,4,task_engagement,adultseeking,11.421036958694458
./data/2017-06-06-145135235899,./data/2017-06-06-145135235899-lisa,childchild,yellow,4,task_engagement,aimless,5.450387954711914
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,purple,4,task_engagement,noplay,15.237664937973022
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,purple,4,task_engagement,goaloriented,343.08187317848206
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,purple,4,task_engagement,adultseeking,22.73576283454895
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,purple,4,task_engagement,goaloriented,16.35393714904785
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,purple,4,task_engagement,goaloriented,74.16817498207092
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,purple,4,task_engagement,goaloriented,8.848244905471802
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,purple,4,task_engagement,aimless,7.598477125167847
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,purple,4,task_engagement,aimless,34.382465839385986
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,purple,4,task_engagement,goaloriented,4.028899192810059
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,purple,4,task_engagement,aimless,12.572656869888306
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,purple,4,task_engagement,aimless,16.428352117538452
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,purple,4,task_engagement,goaloriented,1.4395639896392822
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,purple,4,task_engagement,goaloriented,28.20287799835205
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,purple,4,task_engagement,goaloriented,0.8432009220123291
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,purple,4,task_engagement,adultseeking,17.39690089225769
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,purple,4,task_engagement,aimless,4.836302042007446
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,purple,4,task_engagement,goaloriented,68.74025511741638
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,purple,4,task_engagement,goaloriented,34.22240900993347
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,purple,4,task_engagement,aimless,25.835739850997925
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,purple,4,task_engagement,goaloriented,113.29487705230713
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,purple,4,task_engagement,adultseeking,0.03323101997375488
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,purple,4,task_engagement,adultseeking,0.014285087585449219
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,purple,4,task_engagement,adultseeking,5.0598509311676025
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,purple,4,task_engagement,aimless,31.59062099456787
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,purple,4,task_engagement,adultseeking,23.84689688682556
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,purple,4,task_engagement,aimless,2.4066901206970215
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,purple,4,task_engagement,goaloriented,48.70089793205261
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,purple,4,task_engagement,adultseeking,17.22829508781433
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,purple,4,task_engagement,aimless,41.3583128452301
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,purple,4,task_engagement,goaloriented,66.6395320892334
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,purple,4,task_engagement,adultseeking,24.09134292602539
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,purple,4,task_engagement,aimless,14.585678100585938
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,purple,4,task_engagement,adultseeking,32.93981099128723
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,purple,4,task_engagement,aimless,0.5699779987335205
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,purple,4,task_engagement,goaloriented,40.45297908782959
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,yellow,4,task_engagement,noplay,15.211915016174316
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,yellow,4,task_engagement,goaloriented,1.9918830394744873
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,yellow,4,task_engagement,goaloriented,6.1079089641571045
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,yellow,4,task_engagement,aimless,21.666960954666138
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,yellow,4,task_engagement,aimless,5.53498101234436
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,yellow,4,task_engagement,goaloriented,7.878791093826294
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,yellow,4,task_engagement,aimless,12.406184911727905
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,yellow,4,task_engagement,goaloriented,38.17583703994751
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,yellow,4,task_engagement,goaloriented,1.9684360027313232
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,yellow,4,task_engagement,goaloriented,40.24242305755615
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,yellow,4,task_engagement,aimless,6.448019027709961
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,yellow,4,task_engagement,goaloriented,28.183772802352905
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,yellow,4,task_engagement,aimless,11.404121160507202
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,yellow,4,task_engagement,goaloriented,22.723017930984497
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,yellow,4,task_engagement,aimless,14.608808994293213
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,yellow,4,task_engagement,aimless,29.030506134033203
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,yellow,4,task_engagement,goaloriented,6.68427586555481
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,yellow,4,task_engagement,aimless,57.658710956573486
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,yellow,4,task_engagement,goaloriented,140.23243713378906
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,yellow,4,task_engagement,aimless,35.15951585769653
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,yellow,4,task_engagement,goaloriented,35.368797063827515
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,yellow,4,task_engagement,aimless,40.23773908615112
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,yellow,4,task_engagement,goaloriented,65.88233494758606
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,yellow,4,task_engagement,noplay,6.230202913284302
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,yellow,4,task_engagement,aimless,24.84942102432251
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,yellow,4,task_engagement,goaloriented,11.464530944824219
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,yellow,4,task_engagement,goaloriented,20.379109144210815
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,yellow,4,task_engagement,aimless,201.83316898345947
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,yellow,4,task_engagement,adultseeking,0.6654958724975586
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,yellow,4,task_engagement,aimless,164.385644197464
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,yellow,4,task_engagement,goaloriented,36.569424867630005
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,yellow,4,task_engagement,aimless,0.3943300247192383
./data/2017-06-06-150808383862,./data/2017-06-06-150808383862-lisa,childchild,yellow,4,task_engagement,aimless,88.18833208084106
./data/2017-06-07-101750079399,./data/2017-06-07-101750079399-lisa,childrobot,purple,4,task_engagement,noplay,15.002645015716553
./data/2017-06-07-101750079399,./data/2017-06-07-101750079399-lisa,childrobot,purple,4,task_engagement,aimless,7.105765104293823
./data/2017-06-07-101750079399,./data/2017-06-07-101750079399-lisa,childrobot,purple,4,task_engagement,aimless,55.62924790382385
./data/2017-06-07-101750079399,./data/2017-06-07-101750079399-lisa,childrobot,purple,4,task_engagement,goaloriented,107.83707308769226
./data/2017-06-07-101750079399,./data/2017-06-07-101750079399-lisa,childrobot,purple,4,task_engagement,aimless,9.6718590259552
./data/2017-06-07-101750079399,./data/2017-06-07-101750079399-lisa,childrobot,purple,4,task_engagement,goaloriented,276.0690538883209
./data/2017-06-07-101750079399,./data/2017-06-07-101750079399-lisa,childrobot,purple,4,task_engagement,adultseeking,5.849546194076538
./data/2017-06-07-101750079399,./data/2017-06-07-101750079399-lisa,childrobot,purple,4,task_engagement,goaloriented,43.112902879714966
./data/2017-06-07-101750079399,./data/2017-06-07-101750079399-lisa,childrobot,purple,4,task_engagement,adultseeking,11.482234001159668
./data/2017-06-07-101750079399,./data/2017-06-07-101750079399-lisa,childrobot,purple,4,task_engagement,goaloriented,5.5752599239349365
./data/2017-06-07-101750079399,./data/2017-06-07-101750079399-lisa,childrobot,purple,4,task_engagement,adultseeking,10.118774175643921
./data/2017-06-07-101750079399,./data/2017-06-07-101750079399-lisa,childrobot,purple,4,task_engagement,goaloriented,66.64991593360901
./data/2017-06-07-101750079399,./data/2017-06-07-101750079399-lisa,childrobot,purple,4,task_engagement,adultseeking,11.328787088394165
./data/2017-06-07-101750079399,./data/2017-06-07-101750079399-lisa,childrobot,purple,4,task_engagement,goaloriented,72.11933183670044
./data/2017-06-07-101750079399,./data/2017-06-07-101750079399-lisa,childrobot,purple,4,task_engagement,adultseeking,7.038653135299683
./data/2017-06-07-101750079399,./data/2017-06-07-101750079399-lisa,childrobot,purple,4,task_engagement,goaloriented,61.74759387969971
./data/2017-06-07-101750079399,./data/2017-06-07-101750079399-lisa,childrobot,purple,4,task_engagement,goaloriented,12.533998012542725
./data/2017-06-07-101750079399,./data/2017-06-07-101750079399-lisa,childrobot,purple,4,task_engagement,aimless,31.198941946029663
./data/2017-06-07-101750079399,./data/2017-06-07-101750079399-lisa,childrobot,purple,4,task_engagement,noplay,12.934980154037476
./data/2017-06-07-101750079399,./data/2017-06-07-101750079399-lisa,childrobot,purple,4,task_engagement,goaloriented,110.13531494140625
./data/2017-06-07-101750079399,./data/2017-06-07-101750079399-lisa,childrobot,purple,4,task_engagement,noplay,6.80441689491272
./data/2017-06-07-101750079399,./data/2017-06-07-101750079399-lisa,childrobot,purple,4,task_engagement,noplay,2.6732840538024902
./data/2017-06-07-101750079399,./data/2017-06-07-101750079399-lisa,childrobot,purple,4,task_engagement,adultseeking,8.008674144744873
./data/2017-06-07-101750079399,./data/2017-06-07-101750079399-lisa,childrobot,purple,4,task_engagement,adultseeking,0.4137909412384033
./data/2017-06-07-104553891616,./data/2017-06-07-104553891616-lisa,childchild,purple,4,task_engagement,noplay,2.9364850521087646
./data/2017-06-07-104553891616,./data/2017-06-07-104553891616-lisa,childchild,purple,4,task_engagement,noplay,42.886559009552
./data/2017-06-07-104553891616,./data/2017-06-07-104553891616-lisa,childchild,purple,4,task_engagement,aimless,29.355625867843628
./data/2017-06-07-104553891616,./data/2017-06-07-104553891616-lisa,childchild,purple,4,task_engagement,noplay,8.112043142318726
./data/2017-06-07-104553891616,./data/2017-06-07-104553891616-lisa,childchild,purple,4,task_engagement,adultseeking,48.37203502655029
./data/2017-06-07-104553891616,./data/2017-06-07-104553891616-lisa,childchild,purple,4,task_engagement,goaloriented,23.308722019195557
./data/2017-06-07-104553891616,./data/2017-06-07-104553891616-lisa,childchild,purple,4,task_engagement,adultseeking,9.035101890563965
./data/2017-06-07-104553891616,./data/2017-06-07-104553891616-lisa,childchild,purple,4,task_engagement,goaloriented,8.522192001342773
